time,open,high,low,close,volume
2016-11-08 22:00:00+00:00,1.10288,1.12998,1.09072,1.09088,135442
2016-11-09 22:00:00+00:00,1.09100,1.09537,1.08649,1.08918,44840
2016-11-10 22:00:00+00:00,1.08964,1.09234,1.08306,1.08563,41093
2016-11-13 22:00:00+00:00,1.08332,1.08412,1.07092,1.07376,47305
2016-11-14 22:00:00+00:00,1.07376,1.08166,1.07143,1.07222,40061
2016-11-15 22:00:00+00:00,1.07240,1.07596,1.06664,1.06910,36740
2016-11-16 22:00:00+00:00,1.06902,1.07454,1.06200,1.06252,38769
2016-11-17 22:00:00+00:00,1.06247,1.06430,1.05692,1.05894,44405
2016-11-20 22:00:00+00:00,1.05939,1.06491,1.05788,1.06288,34830
2016-11-21 22:00:00+00:00,1.06258,1.06580,1.05836,1.06276,29852
2016-11-22 22:00:00+00:00,1.06258,1.06438,1.05262,1.05519,35507
2016-11-23 22:00:00+00:00,1.05528,1.05854,1.05181,1.05533,29521
2016-11-24 22:00:00+00:00,1.05519,1.06274,1.05386,1.05933,37993
2016-11-27 22:00:00+00:00,1.06118,1.06860,1.05637,1.06119,32325
2016-11-28 22:00:00+00:00,1.06100,1.06546,1.05650,1.06497,28708
2016-11-29 22:00:00+00:00,1.06507,1.06664,1.05528,1.05894,39317
2016-11-30 22:00:00+00:00,1.05924,1.06690,1.05846,1.06618,35043
2016-12-01 22:00:00+00:00,1.06606,1.06900,1.06254,1.06665,32333
2016-12-04 22:00:00+00:00,1.06301,1.07963,1.05056,1.07640,60841
2016-12-05 22:00:00+00:00,1.07636,1.07856,1.06985,1.07172,26751
2016-12-06 22:00:00+00:00,1.07190,1.07684,1.07100,1.07533,19853
2016-12-07 22:00:00+00:00,1.07546,1.08745,1.05976,1.06144,58060
2016-12-08 22:00:00+00:00,1.06134,1.06298,1.05310,1.05610,27161
2016-12-11 22:00:00+00:00,1.05324,1.06518,1.05255,1.06355,28031
2016-12-12 22:00:00+00:00,1.06341,1.06671,1.06039,1.06262,25228
2016-12-13 22:00:00+00:00,1.06232,1.06700,1.04963,1.05357,42104
2016-12-14 22:00:00+00:00,1.05331,1.05398,1.03666,1.04136,52373
2016-12-15 22:00:00+00:00,1.04122,1.04744,1.04008,1.04513,32732
2016-12-18 22:00:00+00:00,1.04410,1.04795,1.03926,1.04021,27031
2016-12-19 22:00:00+00:00,1.04013,1.04182,1.03524,1.03876,23381
2016-12-20 22:00:00+00:00,1.03884,1.04512,1.03826,1.04237,21350
2016-12-21 22:00:00+00:00,1.04264,1.04994,1.04237,1.04370,23280
2016-12-22 22:00:00+00:00,1.04355,1.04694,1.04267,1.04554,13703
2016-12-26 22:00:00+00:00,1.04540,1.04634,1.04324,1.04570,10337
2016-12-27 22:00:00+00:00,1.04561,1.04798,1.03723,1.04130,18288
2016-12-28 22:00:00+00:00,1.04136,1.04941,1.04085,1.04914,24421
2016-12-29 22:00:00+00:00,1.04900,1.06570,1.04852,1.05198,49452
2017-01-02 22:00:00+00:00,1.04684,1.04902,1.03406,1.04050,32813
2017-01-03 22:00:00+00:00,1.04061,1.05000,1.03899,1.04892,34501
2017-01-04 22:00:00+00:00,1.04887,1.06153,1.04808,1.06069,52627
2017-01-05 22:00:00+00:00,1.06026,1.06224,1.05251,1.05323,40707
2017-01-08 22:00:00+00:00,1.05304,1.05829,1.05110,1.05713,29607
2017-01-09 22:00:00+00:00,1.05795,1.06274,1.05511,1.05543,35745
2017-01-10 22:00:00+00:00,1.05553,1.06230,1.04539,1.05824,61512
2017-01-11 22:00:00+00:00,1.05818,1.06848,1.05716,1.06126,49908
2017-01-12 22:00:00+00:00,1.06146,1.06739,1.05962,1.06434,38956
2017-01-15 22:00:00+00:00,1.06051,1.06356,1.05794,1.06006,25706
2017-01-16 22:00:00+00:00,1.06006,1.07194,1.05978,1.07138,49280
2017-01-17 22:00:00+00:00,1.07114,1.07157,1.06288,1.06293,34142
2017-01-18 22:00:00+00:00,1.06314,1.06766,1.05895,1.06644,47134
2017-01-19 22:00:00+00:00,1.06626,1.07096,1.06252,1.07012,43916
2017-01-22 22:00:00+00:00,1.07014,1.07695,1.07014,1.07640,36443
2017-01-23 22:00:00+00:00,1.07672,1.07751,1.07204,1.07314,27883
2017-01-24 22:00:00+00:00,1.07306,1.07698,1.07112,1.07483,28624
2017-01-25 22:00:00+00:00,1.07497,1.07656,1.06579,1.06824,30854
2017-01-26 22:00:00+00:00,1.06797,1.07251,1.06584,1.06981,29190
2017-01-29 22:00:00+00:00,1.07232,1.07404,1.06204,1.06956,28475
2017-01-30 22:00:00+00:00,1.06964,1.08124,1.06846,1.07975,42940
2017-01-31 22:00:00+00:00,1.07980,1.08074,1.07310,1.07689,35995
2017-02-01 22:00:00+00:00,1.07692,1.08290,1.07562,1.07584,32335
2017-02-02 22:00:00+00:00,1.07596,1.07976,1.07125,1.07850,36782
2017-02-05 22:00:00+00:00,1.07898,1.07914,1.07056,1.07504,26266
2017-02-06 22:00:00+00:00,1.07494,1.07506,1.06562,1.06830,24736
2017-02-07 22:00:00+00:00,1.06804,1.07140,1.06408,1.06984,26680
2017-02-08 22:00:00+00:00,1.06980,1.07096,1.06510,1.06558,26612
2017-02-09 22:00:00+00:00,1.06580,1.06678,1.06077,1.06412,25538
2017-02-12 22:00:00+00:00,1.06286,1.06583,1.05922,1.05966,20639
2017-02-13 22:00:00+00:00,1.05976,1.06335,1.05612,1.05782,25889
2017-02-14 22:00:00+00:00,1.05762,1.06093,1.05214,1.06000,27287
2017-02-15 22:00:00+00:00,1.06013,1.06792,1.05907,1.06738,27144
2017-02-16 22:00:00+00:00,1.06733,1.06768,1.06056,1.06161,21991
2017-02-19 22:00:00+00:00,1.06082,1.06329,1.06030,1.06138,14995
2017-02-20 22:00:00+00:00,1.06127,1.06158,1.05258,1.05365,19722
2017-02-21 22:00:00+00:00,1.05373,1.05742,1.04938,1.05583,30857
2017-02-22 22:00:00+00:00,1.05562,1.05954,1.05378,1.05816,23813
2017-02-23 22:00:00+00:00,1.05802,1.06182,1.05570,1.05610,22654
2017-02-26 22:00:00+00:00,1.05634,1.06308,1.05518,1.05865,22146
2017-02-27 22:00:00+00:00,1.05859,1.06302,1.05679,1.05764,26577
2017-02-28 22:00:00+00:00,1.05755,1.05894,1.05144,1.05465,33472
2017-03-01 22:00:00+00:00,1.05464,1.05517,1.04950,1.05066,22664
2017-03-02 22:00:00+00:00,1.05073,1.06248,1.05020,1.06220,31558
2017-03-05 22:00:00+00:00,1.06092,1.06401,1.05748,1.05818,23697
2017-03-06 22:00:00+00:00,1.05828,1.06028,1.05580,1.05662,17387
2017-03-07 22:00:00+00:00,1.05661,1.05742,1.05350,1.05409,20774
2017-03-08 22:00:00+00:00,1.05394,1.06154,1.05252,1.05773,36123
2017-03-09 22:00:00+00:00,1.05774,1.06990,1.05724,1.06736,34384
2017-03-12 21:00:00+00:00,1.06784,1.07142,1.06518,1.06530,39806
2017-03-13 21:00:00+00:00,1.06540,1.06626,1.06005,1.06046,35839
2017-03-14 21:00:00+00:00,1.06062,1.07400,1.06036,1.07342,57550
2017-03-15 21:00:00+00:00,1.07290,1.07704,1.07057,1.07658,52499
2017-03-16 21:00:00+00:00,1.07652,1.07827,1.07274,1.07380,41942
2017-03-19 21:00:00+00:00,1.07336,1.07776,1.07250,1.07394,27607
2017-03-20 21:00:00+00:00,1.07386,1.08194,1.07190,1.08098,44695
2017-03-21 21:00:00+00:00,1.08102,1.08250,1.07760,1.07973,40500
2017-03-22 21:00:00+00:00,1.07946,1.08049,1.07680,1.07838,39429
2017-03-23 21:00:00+00:00,1.07824,1.08181,1.07604,1.07978,35910
2017-03-26 21:00:00+00:00,1.08390,1.09060,1.08270,1.08628,37214
2017-03-27 21:00:00+00:00,1.08648,1.08726,1.07990,1.08150,31121
2017-03-28 21:00:00+00:00,1.08094,1.08265,1.07401,1.07659,39432
2017-03-29 21:00:00+00:00,1.07674,1.07704,1.06722,1.06743,36543
2017-03-30 21:00:00+00:00,1.06761,1.07018,1.06508,1.06548,35985
2017-04-02 21:00:00+00:00,1.06624,1.06810,1.06426,1.06698,28341
2017-04-03 21:00:00+00:00,1.06700,1.06772,1.06357,1.06736,24598
2017-04-04 21:00:00+00:00,1.06704,1.06890,1.06350,1.06635,32819
2017-04-05 21:00:00+00:00,1.06638,1.06844,1.06290,1.06444,31669
2017-04-06 21:00:00+00:00,1.06435,1.06657,1.05807,1.05902,42961
2017-04-09 21:00:00+00:00,1.05878,1.06068,1.05698,1.05956,22385
2017-04-10 21:00:00+00:00,1.05950,1.06300,1.05784,1.06044,24727
2017-04-11 21:00:00+00:00,1.06050,1.06750,1.05890,1.06656,30818
2017-04-12 21:00:00+00:00,1.06634,1.06780,1.06090,1.06134,28400
2017-04-13 21:00:00+00:00,1.06172,1.06300,1.06058,1.06129,23534
2017-04-16 21:00:00+00:00,1.06175,1.06704,1.06028,1.06434,17623
2017-04-17 21:00:00+00:00,1.06414,1.07362,1.06374,1.07298,33666
2017-04-18 21:00:00+00:00,1.07310,1.07370,1.07002,1.07114,24234
2017-04-19 21:00:00+00:00,1.07132,1.07775,1.07090,1.07168,26345
2017-04-20 21:00:00+00:00,1.07166,1.07380,1.06824,1.07268,30363
2017-04-23 21:00:00+00:00,1.08930,1.09063,1.08209,1.08674,32281
2017-04-24 21:00:00+00:00,1.08684,1.09500,1.08515,1.09265,19534
2017-04-25 21:00:00+00:00,1.09300,1.09508,1.08558,1.09039,24696
2017-04-26 21:00:00+00:00,1.09049,1.09329,1.08516,1.08726,26428
2017-04-27 21:00:00+00:00,1.08730,1.09472,1.08572,1.08962,22867
2017-04-30 21:00:00+00:00,1.09130,1.09238,1.08842,1.08990,9211
2017-05-01 21:00:00+00:00,1.08982,1.09332,1.08884,1.09308,14843
2017-05-02 21:00:00+00:00,1.09284,1.09368,1.08828,1.08852,19717
2017-05-03 21:00:00+00:00,1.08868,1.09872,1.08750,1.09842,24002
2017-05-04 21:00:00+00:00,1.09834,1.09996,1.09500,1.09989,23295
2017-05-07 21:00:00+00:00,1.10200,1.10237,1.09165,1.09238,24891
2017-05-08 21:00:00+00:00,1.09241,1.09336,1.08636,1.08743,20694
2017-05-09 21:00:00+00:00,1.08740,1.08982,1.08534,1.08676,18415
2017-05-10 21:00:00+00:00,1.08674,1.08930,1.08393,1.08609,16213
2017-05-11 21:00:00+00:00,1.08613,1.09343,1.08557,1.09314,18229
2017-05-14 21:00:00+00:00,1.09304,1.09894,1.09228,1.09751,15066
2017-05-15 21:00:00+00:00,1.09747,1.10972,1.09743,1.10826,19873
2017-05-16 21:00:00+00:00,1.10831,1.11622,1.10802,1.11599,26018
2017-05-17 21:00:00+00:00,1.11574,1.11719,1.10760,1.11026,34642
2017-05-18 21:00:00+00:00,1.11032,1.12118,1.10974,1.12068,19221
2017-05-21 21:00:00+00:00,1.11962,1.12635,1.11616,1.12373,21775
2017-05-22 21:00:00+00:00,1.12370,1.12684,1.11752,1.11824,30408
2017-05-23 21:00:00+00:00,1.11831,1.12201,1.11687,1.12187,27000
2017-05-24 21:00:00+00:00,1.12192,1.12504,1.11936,1.12104,19081
2017-05-25 21:00:00+00:00,1.12086,1.12345,1.11606,1.11813,20669
2017-05-28 21:00:00+00:00,1.11738,1.11899,1.11619,1.11630,9159
2017-05-29 21:00:00+00:00,1.11633,1.12054,1.11096,1.11858,24109
2017-05-30 21:00:00+00:00,1.11867,1.12524,1.11646,1.12433,23631
2017-05-31 21:00:00+00:00,1.12466,1.12566,1.12023,1.12124,18108
2017-06-01 21:00:00+00:00,1.12142,1.12852,1.12052,1.12825,19889
2017-06-04 21:00:00+00:00,1.12736,1.12838,1.12343,1.12544,15090
2017-06-05 21:00:00+00:00,1.12542,1.12842,1.12404,1.12772,17004
2017-06-06 21:00:00+00:00,1.12769,1.12824,1.12044,1.12566,24164
2017-06-07 21:00:00+00:00,1.12609,1.12692,1.11948,1.12142,32327
2017-06-08 21:00:00+00:00,1.12137,1.12367,1.11664,1.11959,30075
2017-06-11 21:00:00+00:00,1.12088,1.12320,1.11920,1.12036,15570
2017-06-12 21:00:00+00:00,1.12038,1.12250,1.11854,1.12105,14425
2017-06-13 21:00:00+00:00,1.12070,1.12958,1.11932,1.12182,36727
2017-06-14 21:00:00+00:00,1.12179,1.12285,1.11323,1.11452,25917
2017-06-15 21:00:00+00:00,1.11466,1.12018,1.11386,1.11966,15885
2017-06-18 21:00:00+00:00,1.12078,1.12127,1.11432,1.11481,14550
2017-06-19 21:00:00+00:00,1.11490,1.11649,1.11191,1.11342,16447
2017-06-20 21:00:00+00:00,1.11339,1.11690,1.11274,1.11684,14858
2017-06-21 21:00:00+00:00,1.11680,1.11779,1.11395,1.11513,13944
2017-06-22 21:00:00+00:00,1.11526,1.12088,1.11454,1.11938,11778
2017-06-25 21:00:00+00:00,1.12000,1.12197,1.11720,1.11817,16296
2017-06-26 21:00:00+00:00,1.11828,1.13494,1.11791,1.13388,25792
2017-06-27 21:00:00+00:00,1.13384,1.13908,1.12918,1.13772,39877
2017-06-28 21:00:00+00:00,1.13790,1.14454,1.13746,1.14406,27857
2017-06-29 21:00:00+00:00,1.14410,1.14454,1.13923,1.14252,25529
2017-07-02 21:00:00+00:00,1.14186,1.14270,1.13551,1.13640,17699
2017-07-03 21:00:00+00:00,1.13636,1.13770,1.13362,1.13460,14050
2017-07-04 21:00:00+00:00,1.13452,1.13684,1.13126,1.13514,22237
2017-07-05 21:00:00+00:00,1.13517,1.14248,1.13299,1.14234,21886
2017-07-06 21:00:00+00:00,1.14232,1.14397,1.13797,1.14001,23783
2017-07-09 21:00:00+00:00,1.13985,1.14181,1.13818,1.13994,13366
2017-07-10 21:00:00+00:00,1.13992,1.14797,1.13829,1.14672,18992
2017-07-11 21:00:00+00:00,1.14665,1.14894,1.13919,1.14117,31894
2017-07-12 21:00:00+00:00,1.14130,1.14558,1.13706,1.13979,29081
2017-07-13 21:00:00+00:00,1.13983,1.14718,1.13917,1.14688,23709
2017-07-16 21:00:00+00:00,1.14741,1.14871,1.14350,1.14782,16083
2017-07-17 21:00:00+00:00,1.14784,1.15832,1.14717,1.15538,30473
2017-07-18 21:00:00+00:00,1.15558,1.15566,1.15101,1.15154,18801
2017-07-19 21:00:00+00:00,1.15145,1.16582,1.14794,1.16312,45865
2017-07-20 21:00:00+00:00,1.16298,1.16826,1.16192,1.16642,48243
2017-07-23 21:00:00+00:00,1.16635,1.16845,1.16257,1.16420,39107
2017-07-24 21:00:00+00:00,1.16406,1.17124,1.16306,1.16472,51327
2017-07-25 21:00:00+00:00,1.16507,1.17400,1.16128,1.17346,69360
2017-07-26 21:00:00+00:00,1.17364,1.17770,1.16502,1.16774,67198
2017-07-27 21:00:00+00:00,1.16776,1.17644,1.16712,1.17498,60899
2017-07-30 21:00:00+00:00,1.17482,1.18460,1.17232,1.18424,51321
2017-07-31 21:00:00+00:00,1.18414,1.18446,1.17850,1.18016,51159
2017-08-01 21:00:00+00:00,1.18020,1.19108,1.17942,1.18558,55224
2017-08-02 21:00:00+00:00,1.18560,1.18932,1.18306,1.18691,51130
2017-08-03 21:00:00+00:00,1.18707,1.18896,1.17284,1.17734,57002
2017-08-06 21:00:00+00:00,1.17738,1.18142,1.17717,1.17950,33592
2017-08-07 21:00:00+00:00,1.17938,1.18242,1.17154,1.17529,39825
2017-08-08 21:00:00+00:00,1.17508,1.17642,1.16888,1.17590,58159
2017-08-09 21:00:00+00:00,1.17592,1.17850,1.17042,1.17726,47194
2017-08-10 21:00:00+00:00,1.17733,1.18476,1.17484,1.18219,56900
2017-08-13 21:00:00+00:00,1.18220,1.18384,1.17700,1.17804,35604
2017-08-14 21:00:00+00:00,1.17799,1.17928,1.16873,1.17350,46708
2017-08-15 21:00:00+00:00,1.17347,1.17790,1.16813,1.17676,58174
2017-08-16 21:00:00+00:00,1.17659,1.17902,1.16622,1.17242,61016
2017-08-17 21:00:00+00:00,1.17219,1.17749,1.17087,1.17607,59562
2017-08-20 21:00:00+00:00,1.17550,1.18280,1.17314,1.18146,33113
2017-08-21 21:00:00+00:00,1.18157,1.18244,1.17454,1.17615,36600
2017-08-22 21:00:00+00:00,1.17613,1.18232,1.17402,1.18071,39749
2017-08-23 21:00:00+00:00,1.18088,1.18182,1.17842,1.18002,33085
2017-08-24 21:00:00+00:00,1.18017,1.19415,1.17736,1.19232,64247
2017-08-27 21:00:00+00:00,1.19458,1.19839,1.19171,1.19786,32933
2017-08-28 21:00:00+00:00,1.19774,1.20705,1.19461,1.19718,74252
2017-08-29 21:00:00+00:00,1.19714,1.19845,1.18810,1.18842,57622
2017-08-30 21:00:00+00:00,1.18842,1.19126,1.18232,1.19090,60563
2017-08-31 21:00:00+00:00,1.19090,1.19800,1.18498,1.18598,77544
2017-09-03 21:00:00+00:00,1.18842,1.19224,1.18737,1.18961,40123
2017-09-04 21:00:00+00:00,1.18961,1.19410,1.18684,1.19150,57479
2017-09-05 21:00:00+00:00,1.19150,1.19504,1.19032,1.19177,62239
2017-09-06 21:00:00+00:00,1.19177,1.20594,1.19144,1.20241,102738
2017-09-07 21:00:00+00:00,1.20241,1.20928,1.20150,1.20353,79883
2017-09-10 21:00:00+00:00,1.20179,1.20297,1.19480,1.19538,45286
2017-09-11 21:00:00+00:00,1.19538,1.19782,1.19264,1.19666,50473
2017-09-12 21:00:00+00:00,1.19666,1.19951,1.18728,1.18856,52278
2017-09-13 21:00:00+00:00,1.18856,1.19226,1.18373,1.19182,70092
2017-09-14 21:00:00+00:00,1.19182,1.19877,1.19008,1.19476,60274
2017-09-17 21:00:00+00:00,1.19205,1.19692,1.19152,1.19546,41445
2017-09-18 21:00:00+00:00,1.19546,1.20067,1.19497,1.19946,58008
2017-09-19 21:00:00+00:00,1.19946,1.20353,1.18616,1.18932,81799
2017-09-20 21:00:00+00:00,1.18932,1.19538,1.18660,1.19420,54321
2017-09-21 21:00:00+00:00,1.19420,1.20044,1.19366,1.19478,50733
2017-09-24 21:00:00+00:00,1.18988,1.19363,1.18318,1.18480,52669
2017-09-25 21:00:00+00:00,1.18480,1.18616,1.17573,1.17935,56631
2017-09-26 21:00:00+00:00,1.17921,1.17955,1.17170,1.17451,52634
2017-09-27 21:00:00+00:00,1.17470,1.18040,1.17208,1.17862,52231
2017-09-28 21:00:00+00:00,1.17862,1.18328,1.17728,1.18150,50005
2017-10-01 21:00:00+00:00,1.17919,1.18156,1.17300,1.17323,41406
2017-10-02 21:00:00+00:00,1.17334,1.17738,1.16962,1.17440,40859
2017-10-03 21:00:00+00:00,1.17420,1.17882,1.17347,1.17596,38424
2017-10-04 21:00:00+00:00,1.17632,1.17790,1.16992,1.17114,40059
2017-10-05 21:00:00+00:00,1.17114,1.17386,1.16692,1.17326,52072
2017-10-06 21:00:00+00:00,1.17324,1.17324,1.17324,1.17324,1
2017-10-08 21:00:00+00:00,1.17298,1.17562,1.17197,1.17413,19814
2017-10-09 21:00:00+00:00,1.17403,1.18254,1.17394,1.18084,37143
2017-10-10 21:00:00+00:00,1.18080,1.18692,1.17951,1.18599,45198
2017-10-11 21:00:00+00:00,1.18599,1.18800,1.18268,1.18306,36754
2017-10-12 21:00:00+00:00,1.18282,1.18750,1.18056,1.18234,43502
2017-10-15 21:00:00+00:00,1.18140,1.18668,1.17806,1.17964,29558
2017-10-16 21:00:00+00:00,1.17964,1.18004,1.17362,1.17668,29814
2017-10-17 21:00:00+00:00,1.17668,1.18054,1.17302,1.17866,32147
2017-10-18 21:00:00+00:00,1.17892,1.18582,1.17683,1.18520,48070
2017-10-19 21:00:00+00:00,1.18526,1.18584,1.17624,1.17799,48238
2017-10-20 21:00:00+00:00,1.17799,1.17799,1.17799,1.17799,1
2017-10-22 21:00:00+00:00,1.17651,1.17774,1.17254,1.17499,34338
2017-10-23 21:00:00+00:00,1.17490,1.17933,1.17428,1.17606,40499
2017-10-24 21:00:00+00:00,1.17606,1.18180,1.17531,1.18136,48341
2017-10-25 21:00:00+00:00,1.18126,1.18370,1.16406,1.16519,70766
2017-10-26 21:00:00+00:00,1.16524,1.16576,1.15741,1.16080,63362
2017-10-29 21:00:00+00:00,1.16096,1.16578,1.15936,1.16517,39476
2017-10-30 21:00:00+00:00,1.16495,1.16614,1.16248,1.16458,35794
2017-10-31 21:00:00+00:00,1.16457,1.16575,1.16066,1.16194,45571
2017-11-01 21:00:00+00:00,1.16194,1.16878,1.16132,1.16584,56259
2017-11-02 21:00:00+00:00,1.16578,1.16914,1.15994,1.16101,46202
2017-11-05 22:00:00+00:00,1.16172,1.16244,1.15804,1.16096,36085
2017-11-06 22:00:00+00:00,1.16115,1.16157,1.15539,1.15867,42378
2017-11-07 22:00:00+00:00,1.15888,1.16114,1.15790,1.15944,32644
2017-11-08 22:00:00+00:00,1.15959,1.16550,1.15856,1.16416,47980
2017-11-09 22:00:00+00:00,1.16384,1.16780,1.16228,1.16650,31962
2017-11-12 22:00:00+00:00,1.16585,1.16754,1.16376,1.16670,25887
2017-11-13 22:00:00+00:00,1.16685,1.18052,1.16614,1.17980,42447
2017-11-14 22:00:00+00:00,1.17940,1.18612,1.17846,1.17912,55837
2017-11-15 22:00:00+00:00,1.17916,1.18009,1.17568,1.17694,43766
2017-11-16 22:00:00+00:00,1.17714,1.18216,1.17654,1.17910,44432
2017-11-19 22:00:00+00:00,1.17910,1.18083,1.17221,1.17326,50757
2017-11-20 22:00:00+00:00,1.17344,1.17578,1.17130,1.17388,36675
2017-11-21 22:00:00+00:00,1.17388,1.18268,1.17328,1.18232,38529
2017-11-22 22:00:00+00:00,1.18234,1.18558,1.18136,1.18516,28008
2017-11-23 22:00:00+00:00,1.18502,1.19442,1.18369,1.19325,31729
2017-11-26 22:00:00+00:00,1.19242,1.19612,1.18958,1.18983,36800
2017-11-27 22:00:00+00:00,1.18978,1.19200,1.18272,1.18412,50108
2017-11-28 22:00:00+00:00,1.18406,1.18827,1.18166,1.18477,43097
2017-11-29 22:00:00+00:00,1.18483,1.19312,1.18086,1.19041,46774
2017-11-30 22:00:00+00:00,1.19041,1.19404,1.18508,1.18974,87838
2017-12-03 22:00:00+00:00,1.18650,1.18790,1.18293,1.18653,44233
2017-12-04 22:00:00+00:00,1.18642,1.18768,1.18006,1.18262,42318
2017-12-05 22:00:00+00:00,1.18258,1.18486,1.17804,1.17960,39306
2017-12-06 22:00:00+00:00,1.17946,1.18148,1.17719,1.17726,33352
2017-12-07 22:00:00+00:00,1.17741,1.17770,1.17300,1.17721,42624
2017-12-10 22:00:00+00:00,1.17642,1.18118,1.17637,1.17693,27343
2017-12-11 22:00:00+00:00,1.17725,1.17926,1.17177,1.17430,28916
2017-12-12 22:00:00+00:00,1.17415,1.18320,1.17295,1.18261,48561
2017-12-13 22:00:00+00:00,1.18244,1.18628,1.17710,1.17771,55633
2017-12-14 22:00:00+00:00,1.17782,1.18124,1.17488,1.17503,40497
2017-12-17 22:00:00+00:00,1.17459,1.18344,1.17382,1.17810,33171
2017-12-18 22:00:00+00:00,1.17819,1.18490,1.17766,1.18398,37126
2017-12-19 22:00:00+00:00,1.18403,1.19016,1.18291,1.18712,35018
2017-12-20 22:00:00+00:00,1.18683,1.18898,1.18492,1.18739,30497
2017-12-21 22:00:00+00:00,1.18756,1.18760,1.18170,1.18617,35825
2017-12-25 22:00:00+00:00,1.18688,1.18792,1.18466,1.18584,14259
2017-12-26 22:00:00+00:00,1.18569,1.19105,1.18548,1.18881,28535
2017-12-27 22:00:00+00:00,1.18979,1.19591,1.18954,1.19448,23870
2017-12-28 22:00:00+00:00,1.19432,1.20256,1.19360,1.20039,27286
2018-01-01 22:00:00+00:00,1.20071,1.20812,1.20019,1.20580,35630
2018-01-02 22:00:00+00:00,1.20590,1.20666,1.20010,1.20144,31354
2018-01-03 22:00:00+00:00,1.20144,1.20890,1.20042,1.20683,35187
2018-01-04 22:00:00+00:00,1.20664,1.20834,1.20208,1.20297,36478
2018-01-07 22:00:00+00:00,1.20271,1.20522,1.19558,1.19687,27618
2018-01-08 22:00:00+00:00,1.19689,1.19756,1.19159,1.19369,30682
2018-01-09 22:00:00+00:00,1.19369,1.20182,1.19235,1.19474,53721
2018-01-10 22:00:00+00:00,1.19479,1.20592,1.19295,1.20320,56416
2018-01-11 22:00:00+00:00,1.20332,1.22193,1.20308,1.21968,72621
2018-01-14 22:00:00+00:00,1.21935,1.22968,1.21878,1.22636,58122
2018-01-15 22:00:00+00:00,1.22655,1.22832,1.21952,1.22607,62083
2018-01-16 22:00:00+00:00,1.22591,1.23230,1.21776,1.21854,79900
2018-01-17 22:00:00+00:00,1.21872,1.22650,1.21653,1.22390,62278
2018-01-18 22:00:00+00:00,1.22370,1.22954,1.22152,1.22211,63825
2018-01-21 22:00:00+00:00,1.22716,1.22743,1.22141,1.22614,46154
2018-01-22 22:00:00+00:00,1.22614,1.23062,1.22230,1.22990,54615
2018-01-23 22:00:00+00:00,1.23004,1.24154,1.22914,1.24080,77439
2018-01-24 22:00:00+00:00,1.24104,1.25374,1.23642,1.23980,177246
2018-01-25 22:00:00+00:00,1.23940,1.24940,1.23699,1.24296,107812
2018-01-28 22:00:00+00:00,1.24280,1.24324,1.23370,1.23827,75291
2018-01-29 22:00:00+00:00,1.23810,1.24543,1.23349,1.24024,79856
2018-01-30 22:00:00+00:00,1.24028,1.24748,1.23870,1.24138,102596
2018-01-31 22:00:00+00:00,1.24098,1.25233,1.23849,1.25079,83787
2018-02-01 22:00:00+00:00,1.25135,1.25184,1.24092,1.24566,96966
2018-02-04 22:00:00+00:00,1.24359,1.24750,1.23625,1.23671,101428
2018-02-05 22:00:00+00:00,1.23671,1.24346,1.23138,1.23770,133358
2018-02-06 22:00:00+00:00,1.23763,1.24064,1.22460,1.22630,75446
2018-02-07 22:00:00+00:00,1.22606,1.22950,1.22122,1.22470,104899
2018-02-08 22:00:00+00:00,1.22458,1.22871,1.22060,1.22512,98355
2018-02-11 22:00:00+00:00,1.22490,1.22978,1.22352,1.22912,53579
2018-02-12 22:00:00+00:00,1.22890,1.23711,1.22844,1.23521,55988
2018-02-13 22:00:00+00:00,1.23517,1.24654,1.22760,1.24505,93162
2018-02-14 22:00:00+00:00,1.24520,1.25108,1.24483,1.25066,76999
2018-02-15 22:00:00+00:00,1.25030,1.25560,1.23936,1.24097,76751
2018-02-18 22:00:00+00:00,1.24027,1.24354,1.23691,1.24074,48999
2018-02-19 22:00:00+00:00,1.24054,1.24123,1.23197,1.23372,63494
2018-02-20 22:00:00+00:00,1.23376,1.23600,1.22812,1.22854,81535
2018-02-21 22:00:00+00:00,1.22860,1.23524,1.22596,1.23314,63036
2018-02-22 22:00:00+00:00,1.23296,1.23376,1.22800,1.22957,48786
2018-02-25 22:00:00+00:00,1.22952,1.23550,1.22776,1.23176,51392
2018-02-26 22:00:00+00:00,1.23183,1.23464,1.22218,1.22333,68726
2018-02-27 22:00:00+00:00,1.22333,1.22415,1.21874,1.21946,58761
2018-02-28 22:00:00+00:00,1.21932,1.22736,1.21542,1.22666,77199
2018-03-01 22:00:00+00:00,1.22620,1.23360,1.22514,1.23183,68139
2018-03-04 22:00:00+00:00,1.23336,1.23656,1.22689,1.23358,70397
2018-03-05 22:00:00+00:00,1.23358,1.24205,1.23284,1.24050,60303
2018-03-06 22:00:00+00:00,1.24070,1.24464,1.23849,1.24114,66027
2018-03-07 22:00:00+00:00,1.24114,1.24465,1.22978,1.23122,79137
2018-03-08 22:00:00+00:00,1.23114,1.23346,1.22728,1.23059,64098
2018-03-11 21:00:00+00:00,1.23138,1.23456,1.22904,1.23347,37231
2018-03-12 21:00:00+00:00,1.23395,1.24075,1.23146,1.23904,56176
2018-03-13 21:00:00+00:00,1.23908,1.24126,1.23471,1.23678,47824
